id,dep_delayed_15min
1872,0.029886
1873,0.062201
1874,0.206757
1875,0.300730
1876,0.165410
1877,0.201680
1878,0.246629
1879,0.133685
1880,0.245922
1881,0.772728
1882,0.129543
1883,0.003995
1884,0.095690
1885,0.143499
1886,0.672014
1887,0.083236
1888,0.080009
1889,0.418959
1890,0.438400
1891,0.069980
1892,0.072500
1893,0.082634
1894,0.581480
1895,0.054418
1896,0.035914
1897,0.160230
1898,0.052559
1899,0.441903
1900,0.176478
1901,0.173550
1902,0.287797
1903,0.266711
1904,0.160495
1905,0.169354
1906,0.061140
1907,0.029349
1908,0.112783
1909,0.050927
1910,0.190023
1911,0.055903
1912,0.048319
1913,0.088068
1914,0.593152
1915,0.592282
1916,0.851962
1917,0.112300
1918,0.110691
1919,0.075216
1920,0.278109
1921,0.444660
1922,0.925102
1923,0.050968
1924,0.203271
1925,0.131926
1926,0.376214
1927,0.233778
1928,0.315258
1929,0.186131
1930,0.221331
1931,0.134319
1932,0.259352
1933,0.598923
1934,0.306940
1935,0.017010
1936,0.533996
1937,0.626567
1938,0.032321
1939,0.053482
1940,0.355897
1941,0.122939
1942,0.050870
1943,0.056582
1944,0.006426
1945,0.037926
1946,0.164365
1947,0.180304
1948,0.040433
1949,0.114529
1950,0.107214
1951,0.500970
1952,0.086223
1953,0.081326
1954,0.533379
1955,0.067711
1956,0.140351
1957,0.073791
1958,0.262172
1959,0.017989
1960,0.160156
1961,0.062116
1962,0.264980
1963,0.343993
1964,0.044399
1965,0.136022
1966,0.102058
1967,0.351051
1968,0.078343
1969,0.137051
1970,0.447902
1971,0.302106
1972,0.031358
1973,0.005937
1974,0.051518
1975,0.191014
1976,0.174051
1977,0.092812
1978,0.534935
1979,0.077683
1980,0.207193
1981,0.659250
1982,0.019396
1983,0.117254
1984,0.058424
1985,0.210136
1986,0.040556
1987,0.056010
1988,0.379923
1989,0.562569
1990,0.186614
1991,0.059280
1992,0.041009
1993,0.289982
1994,0.199790
1995,0.005322
1996,0.559647
1997,0.025442
1998,0.148248
1999,0.302501
2000,0.026382
2001,0.509489
2002,0.010793
2003,0.160138
2004,0.171142
2005,0.066695
2006,0.207085
2007,0.184408
2008,0.184615
2009,0.418731
2010,0.240755
2011,0.322764
2012,0.130982
2013,0.020960
2014,0.877913
2015,0.195075
2016,0.004983
2017,0.014654
2018,0.295485
2019,0.027116
2020,0.265687
2021,0.842174
2022,0.205454
2023,0.097917
2024,0.070341
2025,0.523761
2026,0.062604
2027,0.311978
2028,0.367690
2029,0.122650
2030,0.053877
2031,0.005830
2032,0.056052
2033,0.294574
2034,0.137950
2035,0.117735
2036,0.111619
2037,0.303357
2038,0.075662
2039,0.023473
2040,0.042117
2041,0.056744
2042,0.257741
2043,0.028134
2044,0.262322
2045,0.156068
2046,0.011576
2047,0.037944
2048,0.017338
2049,0.100024
2050,0.069001
2051,0.009950
2052,0.021619
2053,0.611116
2054,0.134972
2055,0.536707
2056,0.234824
2057,0.031514
2058,0.005801
2059,0.187096
2060,0.250409
2061,0.116191
2062,0.040817
2063,0.016054
2064,0.021809
2065,0.184784
2066,0.013219
2067,0.135634
2068,0.218324
2069,0.407310
2070,0.020431
2071,0.018353
2072,0.013153
2073,0.039430
2074,0.102704
2075,0.090397
2076,0.331339
2077,0.202945
2078,0.097871
2079,0.150509
2080,0.762551
2081,0.053991
2082,0.010887
2083,0.066160
2084,0.141330
2085,0.116072
2086,0.345137
2087,0.070500
2088,0.064354
2089,0.383570
2090,0.126537
2091,0.128537
2092,0.045830
2093,0.096552
2094,0.476152
2095,0.230695
2096,0.015232
2097,0.404126
2098,0.117316
2099,0.057778
2100,0.139730
2101,0.164112
2102,0.030291
2103,0.121744
2104,0.257320
2105,0.276472
2106,0.185470
2107,0.063173
2108,0.043906
2109,0.712129
2110,0.080492
2111,0.453777
2112,0.029189
2113,0.192210
2114,0.190066
2115,0.058653
2116,0.108312
2117,0.098099
2118,0.189022
2119,0.408333
2120,0.007221
2121,0.245263
2122,0.052049
2123,0.305464
2124,0.044857
2125,0.147372
2126,0.158297
2127,0.053372
2128,0.105808
2129,0.162326
2130,0.030267
2131,0.014475
2132,0.236398
2133,0.031404
2134,0.200957
2135,0.033853
2136,0.329012
2137,0.131121
2138,0.189422
2139,0.105332
2140,0.226740
2141,0.031562
2142,0.163565
2143,0.443509
2144,0.487542
2145,0.370203
2146,0.108383
2147,0.005150
2148,0.027987
2149,0.286199
2150,0.064986
2151,0.144552
2152,0.469530
2153,0.109353
2154,0.142677
2155,0.070970
2156,0.388123
2157,0.041044
2158,0.140561
2159,0.420428
2160,0.034268
2161,0.175884
2162,0.026381
2163,0.140093
2164,0.092913
2165,0.059952
2166,0.029851
2167,0.596505
2168,0.104334
2169,0.099995
2170,0.148607
2171,0.096429
2172,0.597573
2173,0.086459
2174,0.027832
2175,0.175123
2176,0.018359
2177,0.008032
2178,0.149456
2179,0.261585
2180,0.018638
2181,0.111305
2182,0.395488
2183,0.075498
2184,0.198248
2185,0.199968
2186,0.679265
2187,0.051764
2188,0.562699
2189,0.023237
2190,0.316377
2191,0.014991
2192,0.078040
2193,0.098922
2194,0.154791
2195,0.154788
2196,0.280481
2197,0.218885
2198,0.201974
2199,0.430363
2200,0.244123
2201,0.192121
2202,0.392015
2203,0.081089
2204,0.056224
2205,0.324475
2206,0.051160
2207,0.202616
2208,0.060228
2209,0.017089
2210,0.146830
2211,0.377923
2212,0.071963
2213,0.012283
2214,0.315106
2215,0.011207
2216,0.338369
2217,0.221866
2218,0.271234
2219,0.010592
2220,0.084402
2221,0.092225
2222,0.040718
2223,0.058691
2224,0.154924
2225,0.241467
2226,0.023436
2227,0.095385
2228,0.515909
2229,0.157318
2230,0.108240
2231,0.627906
2232,0.012282
2233,0.040758
2234,0.053060
2235,0.004295
2236,0.005146
2237,0.141217
2238,0.220423
2239,0.122427
2240,0.037752
2241,0.413358
2242,0.037764
2243,0.045318
2244,0.228012
2245,0.204308
2246,0.227589
2247,0.046321
2248,0.161143
2249,0.073006
2250,0.059991
2251,0.161854
2252,0.266054
2253,0.077498
2254,0.085116
2255,0.212784
2256,0.124276
2257,0.503162
2258,0.128800
2259,0.308858
2260,0.056192
2261,0.171968
2262,0.024051
2263,0.111344
2264,0.039569
2265,0.030242
2266,0.190270
2267,0.112921
2268,0.178520
2269,0.053167
2270,0.116625
2271,0.246532
2272,0.700978
2273,0.282009
2274,0.044215
2275,0.031358
2276,0.738101
2277,0.163109
2278,0.054045
2279,0.045025
2280,0.124340
2281,0.532509
2282,0.024266
2283,0.282573
2284,0.074655
2285,0.321599
2286,0.304541
2287,0.581207
2288,0.283670
2289,0.037503
2290,0.061657
2291,0.880224
2292,0.023847
2293,0.083030
2294,0.050467
2295,0.170118
2296,0.017670
2297,0.278834
2298,0.074286
2299,0.049695
2300,0.309172
2301,0.084861
2302,0.100333
2303,0.054467
2304,0.305955
2305,0.217408
2306,0.120182
2307,0.446149
2308,0.327933
2309,0.036292
2310,0.505265
2311,0.031422
2312,0.068635
2313,0.230123
2314,0.032021
2315,0.073136
2316,0.082240
2317,0.078893
2318,0.305795
2319,0.091405
2320,0.004857
2321,0.128309
2322,0.166522
2323,0.075392
2324,0.544290
2325,0.016892
2326,0.009326
2327,0.034819
2328,0.061314
2329,0.113536
2330,0.016090
2331,0.067686
2332,0.043504
2333,0.236443
2334,0.065730
2335,0.628765
2336,0.006247
2337,0.038223
2338,0.152382
2339,0.164520
2340,0.165196
2341,0.261497
2342,0.038787
2343,0.084900
2344,0.095027
2345,0.019150
2346,0.060654
2347,0.296920
2348,0.148862
2349,0.142762
2350,0.496168
2351,0.054408
2352,0.191692
2353,0.079473
2354,0.203323
2355,0.018528
2356,0.257050
2357,0.815345
2358,0.171292
2359,0.516595
2360,0.105013
2361,0.024935
2362,0.111424
2363,0.289674
2364,0.068412
2365,0.005966
2366,0.005118
2367,0.226169
2368,0.172930
2369,0.249323
2370,0.100825
2371,0.256787
2372,0.031973
2373,0.069228
2374,0.006501
2375,0.426978
2376,0.092929
2377,0.026167
2378,0.074645
2379,0.060260
2380,0.207898
2381,0.027524
2382,0.296991
2383,0.108916
2384,0.472165
2385,0.218589
2386,0.081937
2387,0.185635
2388,0.315276
2389,0.110438
2390,0.098870
2391,0.207387
2392,0.073264
2393,0.149484
2394,0.111976
2395,0.297069
2396,0.012603
2397,0.081782
2398,0.031498
2399,0.092651
2400,0.084009
2401,0.273713
2402,0.068037
2403,0.061854
2404,0.069578
2405,0.310619
2406,0.118334
2407,0.091959
2408,0.031826
2409,0.129147
2410,0.162790
2411,0.034837
2412,0.194185
2413,0.564765
2414,0.148304
2415,0.018867
2416,0.108781
2417,0.336879
2418,0.087747
2419,0.167745
2420,0.080371
2421,0.028758
2422,0.448880
2423,0.253645
2424,0.173151
2425,0.075903
2426,0.096026
2427,0.021999
2428,0.433399
2429,0.382620
2430,0.276256
2431,0.044174
2432,0.027838
2433,0.379142
2434,0.027899
2435,0.430030
2436,0.163805
2437,0.016677
2438,0.035860
2439,0.010727
2440,0.025555
2441,0.193751
2442,0.058811
2443,0.051111
2444,0.017682
2445,0.150522
2446,0.280502
2447,0.551448
2448,0.198562
2449,0.056259
2450,0.091211
2451,0.018251
2452,0.282857
2453,0.034455
2454,0.310452
2455,0.404502
2456,0.100094
2457,0.290830
2458,0.082965
2459,0.139096
2460,0.025807
2461,0.050530
2462,0.068796
2463,0.023163
2464,0.199050
2465,0.383611
2466,0.043721
2467,0.149405
2468,0.033599
2469,0.108475
2470,0.450235
2471,0.261975
2472,0.176461
2473,0.127913
2474,0.235651
2475,0.004881
2476,0.012322
2477,0.057431
2478,0.160238
2479,0.083968
2480,0.496835
2481,0.050015
2482,0.067027
2483,0.090780
2484,0.975426
2485,0.079088
2486,0.094233
2487,0.267852
2488,0.344585
2489,0.088789
2490,0.312751
2491,0.168983
2492,0.068359
2493,0.054243
2494,0.250533
2495,0.043553
2496,0.031906
2497,0.025037
2498,0.244327
2499,0.231573
2500,0.110212
2501,0.021301
2502,0.009938
2503,0.008503
2504,0.138203
2505,0.070964
2506,0.270492
2507,0.037232
2508,0.266977
2509,0.319985
2510,0.037535
2511,0.104662
2512,0.179675
2513,0.052969
2514,0.080630
2515,0.308504
2516,0.089224
2517,0.180523
2518,0.184005
2519,0.025764
2520,0.316628
2521,0.584245
2522,0.103538
2523,0.311615
2524,0.064336
2525,0.049737
2526,0.419627
2527,0.260660
2528,0.026273
2529,0.027429
2530,0.256682
2531,0.020325
2532,0.357459
2533,0.042405
2534,0.374348
2535,0.086800
2536,0.032203
2537,0.237375
2538,0.048256
2539,0.019242
2540,0.130377
2541,0.076687
2542,0.011988
2543,0.030288
2544,0.005680
2545,0.147159
2546,0.189285
2547,0.047437
2548,0.020696
2549,0.182001
2550,0.223599
2551,0.200491
2552,0.040268
2553,0.391976
2554,0.276144
2555,0.173013
2556,0.084105
2557,0.032844
2558,0.164454
2559,0.023131
2560,0.178903
2561,0.067009
2562,0.214022
2563,0.066239
2564,0.030182
2565,0.022451
2566,0.285824
2567,0.251819
2568,0.091371
2569,0.414693
2570,0.135084
2571,0.181748
2572,0.526563
2573,0.109739
2574,0.146674
2575,0.018696
2576,0.016753
2577,0.122122
2578,0.383921
2579,0.097889
2580,0.103951
2581,0.030265
2582,0.052012
2583,0.145549
2584,0.040314
2585,0.058765
2586,0.048056
2587,0.036792
2588,0.010742
2589,0.010941
2590,0.129944
2591,0.165959
2592,0.056593
2593,0.031885
2594,0.084640
2595,0.584406
2596,0.734099
2597,0.015000
2598,0.136329
2599,0.826474
2600,0.018292
2601,0.092440
2602,0.128831
2603,0.160312
2604,0.009832
2605,0.005188
2606,0.130578
2607,0.188865
2608,0.196641
2609,0.105060
2610,0.070342
2611,0.122685
2612,0.526432
2613,0.230394
2614,0.060331
2615,0.023359
2616,0.094375
2617,0.160551
2618,0.079052
2619,0.384524
2620,0.296496
2621,0.223899
2622,0.112555
2623,0.006556
2624,0.047783
2625,0.010249
2626,0.090883
2627,0.341945
2628,0.093986
2629,0.122109
2630,0.066942
2631,0.234256
2632,0.028469
2633,0.046241
2634,0.283702
2635,0.038109
2636,0.528366
2637,0.098967
2638,0.039941
2639,0.438402
2640,0.026842
2641,0.060402
2642,0.805361
2643,0.018629
2644,0.241574
2645,0.081327
2646,0.005789
2647,0.250001
2648,0.203356
2649,0.204154
2650,0.062797
2651,0.100901
2652,0.013666
2653,0.214118
2654,0.067695
2655,0.065992
2656,0.088836
2657,0.480340
2658,0.137856
2659,0.027200
2660,0.525004
2661,0.072755
2662,0.080936
2663,0.055545
2664,0.186076
2665,0.016822
2666,0.151520
2667,0.291355
2668,0.064628
2669,0.047030
2670,0.088911
2671,0.226385
2672,0.103598
2673,0.277650
2674,0.434447
2675,0.023481
2676,0.160771
2677,0.296525
2678,0.358662
2679,0.173471
2680,0.189019
2681,0.104670
2682,0.164712
2683,0.038061
2684,0.082838
2685,0.210818
2686,0.027259
2687,0.232419
2688,0.135513
2689,0.176286
2690,0.133398
2691,0.796752
2692,0.021317
2693,0.027088
2694,0.042319
2695,0.140319
2696,0.113657
2697,0.080950
2698,0.402018
2699,0.197397
2700,0.036194
2701,0.461879
2702,0.289512
2703,0.192922
2704,0.444774
2705,0.065936
2706,0.092990
2707,0.010857
2708,0.312390
2709,0.037171
2710,0.295509
2711,0.065541
2712,0.077272
2713,0.029415
2714,0.114005
2715,0.042889
2716,0.346417
2717,0.048499
2718,0.031858
2719,0.093496
2720,0.061232
2721,0.152275
2722,0.097842
2723,0.070457
2724,0.299357
2725,0.197622
2726,0.014465
2727,0.277656
2728,0.056436
2729,0.076930
2730,0.024039
2731,0.019793
2732,0.017134
2733,0.249607
2734,0.041849
2735,0.081793
2736,0.054825
2737,0.198377
2738,0.165344
2739,0.333412
2740,0.018628
2741,0.210612
2742,0.061922
2743,0.366817
2744,0.141296
2745,0.014639
2746,0.059610
2747,0.145581
2748,0.180942
2749,0.024034
2750,0.045859
2751,0.060071
2752,0.014827
2753,0.120839
2754,0.013454
2755,0.533837
2756,0.007399
2757,0.028376
2758,0.037586
2759,0.188402
2760,0.010513
2761,0.033518
2762,0.310199
2763,0.016092
2764,0.110143
2765,0.607617
2766,0.089883
2767,0.192674
2768,0.014404
2769,0.190764
2770,0.419854
2771,0.508793
2772,0.397300
2773,0.006945
2774,0.164625
2775,0.030415
2776,0.085852
2777,0.294098
2778,0.054012
2779,0.303790
2780,0.067666
2781,0.332603
2782,0.047305
2783,0.139951
2784,0.175250
2785,0.042621
2786,0.093650
2787,0.023082
2788,0.058110
2789,0.184955
2790,0.082455
2791,0.019777
2792,0.063747
2793,0.029544
2794,0.061386
2795,0.012026
2796,0.612636
2797,0.226001
2798,0.144057
2799,0.138075
2800,0.011521
2801,0.061964
2802,0.153024
2803,0.396679
2804,0.073223
2805,0.192025
2806,0.063302
2807,0.182697
2808,0.071760
2809,0.233937
2810,0.026640
2811,0.102940
2812,0.045341
2813,0.247622
2814,0.168437
2815,0.312266
2816,0.158827
2817,0.031360
2818,0.028806
2819,0.166545
2820,0.031273
2821,0.345282
2822,0.106706
2823,0.132111
2824,0.065560
2825,0.839937
2826,0.012460
2827,0.053404
2828,0.118962
2829,0.203404
2830,0.675140
2831,0.061986
2832,0.515138
2833,0.460234
2834,0.040003
2835,0.309410
2836,0.205798
2837,0.061263
2838,0.057341
2839,0.195181
2840,0.061177
2841,0.118137
2842,0.134493
2843,0.026375
2844,0.366922
2845,0.185312
2846,0.417692
2847,0.293203
2848,0.108723
2849,0.243866
2850,0.341374
2851,0.253257
2852,0.028088
2853,0.079267
2854,0.055244
2855,0.217326
2856,0.127262
2857,0.169686
2858,0.096765
2859,0.018476
2860,0.016053
2861,0.229324
2862,0.030274
2863,0.006449
2864,0.459270
2865,0.063156
2866,0.050255
2867,0.086958
2868,0.731512
2869,0.186891
2870,0.119423
2871,0.133867
2872,0.149903
2873,0.521612
2874,0.047328
2875,0.036371
2876,0.189869
2877,0.075348
2878,0.000675
2879,0.124749
2880,0.278189
2881,0.029882
2882,0.011114
2883,0.129532
2884,0.410825
2885,0.320216
2886,0.026828
2887,0.197833
2888,0.659822
2889,0.401877
2890,0.135873
2891,0.458397
2892,0.036380
2893,0.022305
2894,0.113094
2895,0.118879
2896,0.126017
2897,0.015326
2898,0.340231
2899,0.053693
2900,0.030796
2901,0.203897
2902,0.014740
2903,0.123348
2904,0.095287
2905,0.010614
2906,0.251710
2907,0.193048
2908,0.053283
2909,0.221536
2910,0.011824
2911,0.288478
2912,0.055047
2913,0.094867
2914,0.594427
2915,0.063025
2916,0.281082
2917,0.563104
2918,0.640504
2919,0.081139
2920,0.239379
2921,0.307598
2922,0.120126
2923,0.068480
2924,0.010316
2925,0.147113
2926,0.039443
2927,0.239843
2928,0.052703
2929,0.038102
2930,0.018434
2931,0.174716
2932,0.148355
2933,0.054633
2934,0.198758
2935,0.029907
2936,0.093851
2937,0.020455
2938,0.094371
2939,0.049333
2940,0.049039
2941,0.034546
2942,0.355182
2943,0.082480
2944,0.313908
2945,0.184721
2946,0.006284
2947,0.289127
2948,0.217205
2949,0.121562
2950,0.639581
2951,0.071464
2952,0.171965
2953,0.047925
2954,0.166545
2955,0.169581
2956,0.473606
2957,0.079063
2958,0.127353
2959,0.650687
2960,0.018390
2961,0.005980
2962,0.284123
2963,0.057208
2964,0.040646
2965,0.127186
2966,0.083004
2967,0.126787
2968,0.336058
2969,0.242610
2970,0.024436
2971,0.310629
2972,0.131062
2973,0.268205
2974,0.049570
2975,0.330867
2976,0.134513
2977,0.259902
2978,0.203262
2979,0.127164
2980,0.268380
2981,0.281482
2982,0.072542
2983,0.052400
2984,0.034805
2985,0.173364
2986,0.163936
2987,0.196347
2988,0.034377
2989,0.238217
2990,0.437580
2991,0.060969
2992,0.013190
2993,0.059474
2994,0.169511
2995,0.059532
2996,0.238827
2997,0.026040
2998,0.487917
2999,0.083214
3000,0.028717
3001,0.124472
3002,0.382322
3003,0.049919
3004,0.151258
3005,0.289283
3006,0.079004
3007,0.439551
3008,0.620734
3009,0.033290
3010,0.075849
3011,0.034621
3012,0.031390
3013,0.093097
3014,0.081137
3015,0.072557
3016,0.248245
3017,0.087463
3018,0.290334
3019,0.028087
3020,0.242510
3021,0.052635
3022,0.135705
3023,0.044878
3024,0.223183
3025,0.145539
3026,0.104179
3027,0.088440
3028,0.028750
3029,0.226114
3030,0.125328
3031,0.108229
3032,0.165725
3033,0.038015
3034,0.789763
3035,0.009843
3036,0.055583
3037,0.056399
3038,0.068046
3039,0.039337
3040,0.119851
3041,0.112308
3042,0.259666
3043,0.092313
3044,0.183172
3045,0.608339
3046,0.183854
3047,0.033772
3048,0.195742
3049,0.037934
3050,0.215301
3051,0.113994
3052,0.168651
3053,0.014804
3054,0.160461
3055,0.106972
3056,0.018643
3057,0.090196
3058,0.325155
3059,0.083993
3060,0.054001
3061,0.316215
3062,0.098848
3063,0.017584
3064,0.099762
3065,0.182280
3066,0.149361
3067,0.110327
3068,0.046335
3069,0.484532
3070,0.255986
3071,0.028108
3072,0.275767
3073,0.232993
3074,0.075686
3075,0.243946
3076,0.060776
3077,0.766158
3078,0.253347
3079,0.298313
3080,0.132776
3081,0.015475
3082,0.379809
3083,0.219741
3084,0.281084
3085,0.094997
3086,0.176120
3087,0.325022
3088,0.204807
3089,0.033708
3090,0.144111
3091,0.128517
3092,0.540179
3093,0.121894
3094,0.078480
3095,0.006876
3096,0.124034
3097,0.156004
3098,0.584273
3099,0.074028
3100,0.074840
3101,0.212861
3102,0.235342
3103,0.002197
3104,0.175810
3105,0.119161
3106,0.074363
3107,0.018450
3108,0.033279
3109,0.040960
3110,0.261061
3111,0.102943
3112,0.546398
3113,0.102184
3114,0.100052
3115,0.032811
3116,0.235037
3117,0.332414
3118,0.029891
3119,0.031622
3120,0.006734
3121,0.020082
3122,0.069502
3123,0.125846
3124,0.069252
3125,0.119833
3126,0.713674
3127,0.076143
3128,0.379658
3129,0.390487
3130,0.326155
3131,0.080057
3132,0.077636
3133,0.086714
3134,0.261048
3135,0.062789
3136,0.002765
3137,0.015147
3138,0.371510
3139,0.098112
3140,0.098230
3141,0.126913
3142,0.110068
3143,0.482986
3144,0.340585
3145,0.049607
3146,0.379247
3147,0.256371
3148,0.329510
3149,0.324659
3150,0.092170
3151,0.456477
3152,0.214632
3153,0.081966
3154,0.029017
3155,0.105140
3156,0.215728
3157,0.103296
3158,0.022671
3159,0.086645
3160,0.105762
3161,0.219362
3162,0.133829
3163,0.304643
3164,0.023998
3165,0.307595
3166,0.083124
3167,0.147511
3168,0.101125
3169,0.153467
3170,0.027467
3171,0.245906
3172,0.573764
3173,0.419090
3174,0.385023
3175,0.034456
3176,0.177801
3177,0.124019
3178,0.056937
3179,0.473377
3180,0.174524
3181,0.194593
3182,0.401472
3183,0.091800
3184,0.286024
3185,0.300036
3186,0.081114
3187,0.081103
3188,0.004668
3189,0.039317
3190,0.624605
3191,0.049750
3192,0.530990
3193,0.042822
3194,0.013375
3195,0.182690
3196,0.171559
3197,0.107979
3198,0.383498
3199,0.398597
3200,0.448197
3201,0.354317
3202,0.087066
3203,0.038962
3204,0.072925
3205,0.134896
3206,0.068061
3207,0.711596
3208,0.322300
3209,0.096186
3210,0.018470
3211,0.060186
3212,0.122373
3213,0.058418
3214,0.107754
3215,0.137931
3216,0.593729
3217,0.122164
3218,0.029927
3219,0.105409
3220,0.019040
3221,0.108447
3222,0.033788
3223,0.356851
3224,0.065984
3225,0.007124
3226,0.044242
3227,0.072279
3228,0.017384
3229,0.435771
3230,0.385199
3231,0.270717
3232,0.832218
3233,0.017827
3234,0.068944
3235,0.087829
3236,0.088447
3237,0.018457
3238,0.215771
3239,0.422408
3240,0.118908
3241,0.008163
3242,0.067367
3243,0.174674
3244,0.023701
3245,0.024682
3246,0.412124
3247,0.199137
3248,0.144396
3249,0.110697
3250,0.311033
3251,0.182481
3252,0.425775
3253,0.381427
3254,0.219491
3255,0.042842
3256,0.160544
3257,0.515354
3258,0.072293
3259,0.149068
3260,0.316815
3261,0.223313
3262,0.007063
3263,0.259270
3264,0.113701
3265,0.331152
3266,0.011319
3267,0.196940
3268,0.593669
3269,0.458099
3270,0.327907
3271,0.020075
3272,0.079917
3273,0.147128
3274,0.015554
3275,0.090471
3276,0.133827
3277,0.013699
3278,0.095971
3279,0.747433
3280,0.120494
3281,0.053783
3282,0.193773
3283,0.046650
3284,0.236245
3285,0.251488
3286,0.158120
3287,0.505408
3288,0.101157
3289,0.116403
3290,0.311241
3291,0.148164
3292,0.369370
